data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2024,186874824,193709448,4,,
2024,186874825,193709449,4,,
2024,186874826,193709450,4,,
2024,186874827,193709451,7,,
2024,186874828,193709452,7,,
2024,186874829,193709454,7,1,
2024,186874830,193709455,7,,
2024,186874833,193709458,7,,
2024,186874834,193709460,4,,
2024,186874835,193709461,6,,
2024,186874836,193709462,4,,
2024,186874837,193709462,7,,
2024,186874838,193709465,4,,
2024,186874839,193709465,7,,
2024,186874840,193709467,7,,
2024,186874841,193709468,7,,
2024,186874842,193709469,7,,
2024,186874843,193709470,7,,
2024,186874844,193709471,4,,
2024,186874845,193709473,7,,
2024,186874846,193709474,6,,
2024,186874847,193709475,6,,
2024,186874848,193709476,7,,
2024,186874849,193709477,5,,
2024,186874850,193709477,7,,
2024,186874851,193709480,7,,
2024,186874852,193709481,7,,
2024,186874853,193709482,7,1,
2024,186874854,193709484,6,,
2024,186874855,193709485,7,,
2024,186874856,193709490,7,,
2024,186874857,193709491,7,,
2024,186874858,193709492,7,,
2024,186874859,193709494,7,,
2024,186874860,193709495,4,,
2024,186874861,193709496,6,,
2024,186874862,193709499,4,,
2024,186874863,193709500,5,,
2024,186874864,193709500,6,,
2024,186874865,193709500,7,,
2024,186874866,193709502,4,,
2024,186874867,193709503,6,,
2024,186874868,193709504,7,,
2024,186874869,193709505,4,,
2024,186874870,193709507,6,,
2024,186874871,193709508,7,,
2024,186874872,193709512,6,,
2024,186874873,193709513,1,,
2024,186874874,193709519,5,,
2024,186874875,193709519,7,,
2024,186874877,193709522,7,,
2024,186874878,193709523,4,,
2024,186874880,193709526,7,,
2024,186874881,193709529,7,,
2024,186874882,193709530,4,,
2024,186874883,193709531,7,,
2024,186874884,193709532,7,,
2024,186874885,193709533,7,,
2024,186874886,193709535,1,,
2024,186874887,193709542,1,,
2024,186874888,193709543,7,,
2024,186874889,193709544,7,1,
2024,186874890,193709545,7,,
2024,186874891,193709546,7,,
2024,186874892,193709548,7,1,
2024,186874895,193709550,7,,
2024,186874896,193709551,1,,
2024,186874897,193709552,5,,
2024,186874898,193709553,7,,
2024,186874899,193709555,4,,
2024,186874900,193709557,4,,
2024,186874901,193709558,7,,
2024,186874902,193709559,6,,
2024,186874903,193709561,7,,
2024,186874904,193709565,1,,
2024,186874905,193709566,7,,
2024,186874907,193709570,5,,1
2024,186874908,193709570,7,1,
2024,186874909,193709571,4,,
2024,186874910,193709572,7,,
2024,186874911,193709573,6,,
2024,186874912,193709574,7,,
2024,186874913,193709575,6,,
2024,186874914,193709577,7,,
2024,186874915,193709578,7,,
2024,186874916,193709579,7,,
2024,186874918,193709581,6,,
2024,186874919,193709582,6,,
2024,186874920,193709584,7,,
2024,186874921,193709585,4,,
2024,186874922,193709585,7,,
2024,186874923,193709586,6,,
2024,186874924,193709587,5,,
2024,186874925,193709589,7,,
2024,186874926,193709591,7,,
2024,186874927,193709592,5,,1
2024,186874928,193709592,7,1,
2024,186874929,193709597,7,,
2024,186874930,193709598,4,,
2024,186874931,193709601,6,,
2024,186874932,193709602,4,,
2024,186874933,193709605,7,,
2024,186874934,193709606,7,,
2024,186874935,193709608,7,,
2024,186874936,193709609,7,,
2024,186874937,193709611,4,,
2024,186874938,193709614,6,,
2024,186874939,193709616,7,,
2024,186874941,193709621,4,,
2024,186874942,193709622,7,,
2024,186874943,193709623,7,,
2024,186874944,193709624,7,1,
2024,186874945,193709625,4,,
2024,186874946,193709626,6,,
2024,181755296,187672548,4,,
2024,181755297,187672548,7,,
2024,182910871,189009265,5,,
2024,182910872,189009265,7,,
2024,182910873,189009267,7,,
2024,182910875,189009269,7,,
2024,182910877,189009271,4,,
2024,181755298,187672549,7,,
2024,182910879,189009273,7,,
2024,182910881,189009275,7,,
2024,182910882,189009276,7,,
2024,182910884,189009278,7,,
2024,182910886,189009280,7,,
2024,182910887,189009282,7,,
2024,182910889,189009284,7,,
2024,182910890,189009285,7,,
2024,182910893,189009287,7,,
2024,182910895,189009289,7,,
2024,182910897,189009291,7,,
2024,182910898,189009292,7,,
2024,181755301,187672552,1,,
2024,181755302,187672552,4,,
2024,181755304,187672554,4,,
2024,182910900,189009294,4,,
2024,182910903,189009296,7,,
2024,182910906,189009298,7,,
2024,182910908,189009300,4,,
2024,181755305,187672555,4,,
2024,181755306,187672555,8,,
2024,182910911,189009302,5,,
2024,182910912,189009302,7,,
2024,181755307,187672556,7,,
2024,181755308,187672557,7,,
2024,182910914,189009304,5,,
2024,182910915,189009304,7,,
2024,181755309,187672558,7,,
2024,182910917,189009306,7,1,
2024,182910920,189009308,7,,
2024,182910922,189009310,7,,
2024,182910924,189009312,7,,
2024,182910925,189009315,7,,
2024,182910927,189009317,4,,
2024,182910928,189009317,7,,
2024,182910933,189009321,7,,
2024,181755310,187672559,7,,
2024,182910934,189009323,7,,
2024,182910935,189009325,7,,
2024,182910936,189009326,7,,
2024,182910941,189009330,7,,
2024,182910943,189009332,5,,
2024,182910944,189009332,7,,
2024,182910946,189009334,7,,
2024,182910948,189009336,7,,
2024,182910950,189009338,4,,
2024,182910952,189009340,4,,
2024,182910953,189009340,7,,
2024,181755311,187672560,7,,
2024,181755312,187672561,7,,
2024,182910955,189009342,5,,
2024,182910956,189009342,7,,
2024,182910958,189009345,7,,
2024,182910961,189009347,1,,
2024,182910962,189009347,4,,
2024,182910964,189009349,4,,
2024,182910965,189009351,4,,
2024,182910967,189009353,7,,
2024,182910969,189009355,7,,
2024,181755313,187672562,4,,
2024,182910971,189009357,7,,
2024,182910973,189009359,7,,
2024,182910976,189009361,7,,
2024,182910977,189009363,7,,
2024,182910979,189009365,5,,
2024,182910980,189009365,7,,
2024,182910981,189009367,7,,
2024,182910983,189009369,7,,
2024,182910985,189009371,4,,
2024,182910986,189009371,7,,
2024,182910988,189009373,4,,
2024,182910990,189009375,7,,
2024,182910992,189009377,5,,
2024,182910993,189009377,7,,
2024,182910995,189009379,5,,
2024,182910996,189009379,7,,
2024,182910998,189009381,7,,
2024,182911000,189009383,7,,
2024,182911002,189009385,5,,
2024,182911003,189009385,7,,
2024,182911004,189009386,5,,
2024,182911005,189009386,7,,
2024,182911008,189009388,7,,
2024,182911010,189009390,4,,
2024,182911014,189009393,4,,
2024,182911017,189009395,7,,
2024,182911019,189009397,7,,
2024,184027245,190336109,7,,
2024,182911020,189009399,7,,
2024,182911022,189009401,7,,
2024,182911024,189009403,7,,
2024,182911026,189009405,7,,
2024,182911027,189009406,5,,
2024,182911028,189009406,7,,
2024,182911030,189009409,7,,
2024,181755314,187672563,1,,
2024,181755315,187672563,4,,
2024,181755316,187672563,7,,
2024,182911031,189009410,7,,
2024,182911033,189009412,5,,
2024,182911034,189009412,7,,
2024,181755318,187672565,7,1,
2024,182911035,189009414,7,,
2024,182911036,189009416,7,,
2024,182911038,189009418,5,,
2024,182911039,189009418,7,,
2024,182911043,189009421,7,,
2024,182911045,189009423,5,,
2024,182911046,189009423,7,,
2024,182911049,189009425,7,,
2024,182911050,189009427,7,,
2024,182911052,189009429,7,,
2024,182911054,189009431,4,,
2024,182911055,189009431,7,,
2024,182911057,189009433,5,,
2024,182911058,189009433,7,,
2024,182911060,189009435,5,,
2024,182911061,189009435,7,,
2024,181755319,187672566,4,,
2024,182911063,189009437,7,,
2024,182911065,189009439,7,,
2024,182911066,189009441,7,,
2024,182911069,189009443,7,,
2024,182911071,189009445,7,,
2024,181755320,187672567,4,,
2024,181755321,187672568,4,,
2024,182911073,189009447,1,,
2024,182911074,189009447,4,,
2024,182911077,189009449,7,,
2024,182911079,189009451,4,,
2024,182911080,189009451,7,,
2024,181755322,187672569,7,,
2024,181755323,187672570,7,,
2024,181755324,187672571,7,,
2024,181755326,187672573,5,,
2024,181755327,187672573,7,,
2024,181755328,187672574,7,,
2024,181755329,187672575,7,,
2024,181755330,187672576,4,,
2024,181755331,187672577,7,,
2024,181755332,187672578,7,,
2024,181755333,187672579,7,,
2024,181755334,187672580,7,,
2024,181755335,187672581,7,,
2024,181755336,187672582,7,,
2024,181755337,187672583,4,,
2024,181755338,187672584,7,,
2024,181755339,187672585,7,,
2024,181755340,187672586,7,,
2024,181755341,187672587,7,,
2024,181755342,187672588,5,,
2024,181755343,187672588,7,,
2024,181755344,187672589,7,,
2024,181755345,187672590,7,,
2024,181755346,187672591,4,,
2024,181755347,187672592,7,,
2024,181755348,187672593,7,,
2024,181755349,187672594,4,,
2024,181755350,187672594,7,,
2024,181755351,187672595,7,,
2024,181755352,187672596,4,,
2024,182911082,189009453,7,,
2024,181755353,187672597,1,,
2024,182911084,189009455,7,,
2024,181755355,187672599,7,,
2024,181755356,187672600,7,,
2024,182911087,189009457,7,,
2024,182911089,189009459,7,,
2024,182911091,189009461,7,,
2024,181755358,187672602,4,,
2024,181755359,187672602,8,,
2024,182911093,189009463,4,,
2024,182911094,189009463,7,,
2024,182911096,189009465,7,,
2024,182911098,189009467,7,,
2024,181755360,187672603,1,,
2024,181755361,187672603,4,,
2024,182911100,189009469,4,,
2024,182911102,189009471,7,,
2024,182911104,189009473,4,,
2024,181755362,187672604,1,,
2024,181755363,187672604,4,,
2024,182911106,189009475,7,,
2024,182911107,189009476,7,,
2024,182911111,189009478,7,,
2024,182911113,189009480,7,,
2024,182911114,189009482,7,,
2024,182911116,189009484,4,,
2024,182911117,189009484,7,,
2024,182911119,189009486,7,,
2024,184027246,190336110,5,,
2024,184027247,190336110,7,,
2024,182911120,189009488,7,,
2024,182911122,189009490,7,,
2024,182911123,189009492,7,,
2024,182911126,189009494,7,,
2024,182911128,189009496,7,,
2024,182911132,189009500,7,,
2024,181755364,187672605,7,,
2024,182911135,189009502,7,,
2024,182911136,189009503,7,,
2024,182911137,189009504,7,,
2024,182911138,189009505,7,,
2024,182911139,189009506,7,,
2024,182911140,189009507,7,,
2024,181755365,187672606,4,,
2024,182911141,189009508,7,,
2024,182911142,189009509,7,,
2024,182911143,189009510,7,,
2024,182911144,189009511,7,,
2024,182911145,189009512,4,,
2024,182911146,189009512,7,,
2024,184027249,190336112,7,,
2024,182911147,189009513,7,,
2024,182911149,189009515,5,,
2024,182911150,189009515,7,,
2024,181755367,187672608,1,,
2024,181755368,187672608,4,,
2024,182911151,189009516,7,,
2024,182911152,189009517,7,,
2024,182911155,189009520,4,,
2024,182911156,189009521,4,,
2024,182911157,189009521,7,,
2024,182911159,189009523,4,,
2024,182911162,189009525,4,,
2024,182911164,189009527,7,,
2024,181755369,187672609,4,,
2024,181755370,187672609,7,,
2024,182911166,189009529,7,,
2024,181755372,187672611,4,,
2024,181755373,187672611,7,,
2024,182911168,189009531,7,,
2024,182911170,189009533,5,,
2024,182911171,189009533,7,,
2024,182911173,189009535,4,,
2024,186212370,192908565,7,,
2024,182911176,189009538,7,,
2024,182911177,189009540,5,,
2024,182911178,189009540,7,,
2024,182911180,189009542,5,,
2024,182911181,189009542,7,,
2024,182911185,189009546,7,,
2024,181755374,187672613,4,,
2024,182911187,189009548,7,,
2024,182911189,189009550,5,,
2024,182911190,189009550,7,,
2024,182911191,189009551,7,,
2024,181755375,187672614,4,,
2024,181755376,187672614,7,,
2024,182911195,189009555,7,,
2024,182911197,189009557,4,,
2024,182911198,189009557,7,,
2024,181755377,187672615,1,,
2024,181755378,187672615,4,,
2024,182911200,189009559,7,,
2024,182911202,189009561,5,,
2024,182911203,189009561,7,,
2024,181755379,187672616,4,,
2024,182911205,189009563,7,,
2024,182911207,189009565,7,,
2024,182911209,189009567,7,,
2024,181755380,187672617,7,,
2024,182911211,189009570,7,,
2024,182911213,189009572,7,,
2024,181755381,187672618,7,,
2024,194673849,203029069,7,,
2024,182911217,189009576,7,,
2024,182911220,189009578,7,,
2024,182911222,189009580,7,,
2024,182911224,189009582,7,,
2024,181755382,187672619,1,,
2024,181755383,187672619,4,,
2024,182911226,189009584,7,,
2024,181755384,187672620,1,,
2024,181755385,187672620,4,,
2024,182911228,189009586,7,,
2024,181755386,187672621,7,,
2024,182911231,189009588,7,,
2024,182911232,189009590,7,,
2024,182911234,189009592,7,,
2024,181755387,187672622,1,,
2024,181755388,187672622,4,,
2024,182911236,189009594,7,,
2024,182911238,189009596,7,,
2024,182911239,189009598,7,,
2024,182911241,189009600,7,,
2024,181755389,187672623,1,,
2024,181755390,187672623,4,,
2024,181755391,187672624,1,,
2024,181755392,187672624,4,,
2024,181755393,187672624,7,,
2024,182911242,189009602,7,,
2024,186874947,193709627,6,,
2024,186874948,193709628,7,,
2024,186874949,193709630,7,,
2024,186874950,193709631,4,,
2024,186874951,193709632,7,,
2024,186874952,193709635,5,,1
2024,186874953,193709635,7,1,
2024,186874954,193709636,7,,
2024,186874955,193709637,4,,
2024,186874956,193709639,7,,
2024,186874957,193709640,4,,
2024,186874958,193709641,4,,
2024,186874959,193709641,7,,
2024,186874960,193709643,7,,
2024,186874961,193709646,4,,
2024,186874962,193709647,4,,
2024,186874963,193709649,7,1,
2024,186874964,193709650,7,,
2024,186874965,193709651,6,,
2024,186874966,193709653,7,,
2024,186874967,193709654,1,,
2024,186874968,193709655,7,,
2024,186874969,193709656,4,,
2024,186874970,193709657,7,,
2024,186874971,193709658,7,,
2024,186874972,193709660,7,,
2024,186874973,193709661,7,,
2024,186874974,193709662,4,,
2024,186874975,193709664,7,,
2024,186874976,193709665,6,,
2024,186874977,193709666,7,,
2024,186874979,193709670,7,,
2024,186874980,193709672,4,,
2024,186874981,193709672,7,,
2024,186874982,193709675,7,,
2024,186874983,193709677,5,,
2024,186874984,193709677,7,,
2024,186874985,193709678,7,,
2024,186874986,193709680,7,,
2024,186874987,193709681,5,,
2024,186874988,193709681,6,,
2024,186874989,193709681,7,,
2024,186874990,193709682,6,,
2024,186874991,193709683,7,,
2024,186874992,193709684,7,,
2024,186874993,193709685,4,,
2024,186874994,193709687,1,,
2024,189487076,196830167,4,,
2024,186874995,193709690,7,,
2024,186874996,193709691,1,,
2024,186874997,193709691,4,,
2024,186874998,193709692,5,,
2024,186874999,193709692,7,,
2024,186875000,193709694,7,,
2024,186875001,193709695,4,,
2024,186875002,193709696,5,,
2024,186875003,193709696,7,,
2024,186875004,193709697,7,,
2024,186875005,193709698,1,,
2024,186875006,193709699,7,,
2024,189487077,196830168,7,,
2024,186875008,193709701,7,,
2024,189487078,196830169,6,,
2024,186875010,193709703,4,,
2024,186875011,193709704,4,,
2024,186875012,193709704,7,,
2024,186875013,193709706,4,,
2024,186875014,193709706,7,,
2024,186875015,193709707,7,1,
2024,186875016,193709708,7,,
2024,186875017,193709709,7,,
2024,186875018,193709710,7,,
2024,186875019,193709713,7,,
2024,186875020,193709715,7,,
2024,186875021,193709716,7,,
2024,186875023,193709719,7,,
2024,186875024,193709720,2,,
2024,186875025,193709720,4,,
2024,186875026,193709721,7,,
2024,186875027,193709722,4,,
2024,189487079,196830170,7,,
2024,186875028,193709723,6,,
2024,186875029,193709724,4,,
2024,186875030,193709726,4,,
2024,186875031,193709728,6,,
2024,186875032,193709731,7,,
2024,186875033,193709732,7,,
2024,186875034,193709733,4,,
2024,186875035,193709734,5,,
2024,186875036,193709734,6,,
2024,186875037,193709735,4,,
2024,186875038,193709736,6,,
2024,186875039,193709737,4,,
2024,186875040,193709740,4,,
2024,186875042,193709746,5,,
2024,186875043,193709746,7,,
2024,186875044,193709747,6,,
2024,186875045,193709749,4,,
2024,186875046,193709753,7,,
2024,186875047,193709754,7,,
2024,186875049,193709756,1,,
2024,186875052,193709758,5,,
2024,186875053,193709758,7,,
2024,186875055,193709761,6,,
2024,186875056,193709763,7,,
2024,186875057,193709766,7,1,
2024,186875058,193709768,4,,
2024,186875059,193709769,7,,
2024,186875062,193709771,7,,
2024,186875064,193709773,7,,
2024,186875066,193709775,7,,
2024,186875067,193709780,5,,
2024,186875068,193709782,6,,
2024,186875072,193709786,4,,
2024,186875074,193709790,4,,
2024,186875075,193709792,7,,
2024,186875078,193709794,4,,
2024,186875082,193709801,6,,
2024,186875084,193709803,5,,
2024,186875085,193709803,7,,
2024,186875086,193709805,4,,
2024,186875087,193709806,7,,
2024,186875088,193709808,7,,
2024,186875090,193709811,5,,
2024,186875091,193709811,7,,
2024,189487080,196830172,7,,
2024,189487081,196830173,6,,
2024,189487082,196830174,7,,
2024,189487083,196830175,7,,
2024,189487084,196830176,4,,
2024,189487085,196830176,7,,
2024,189487086,196830178,4,,
2024,189487087,196830180,4,,
2024,189487088,196830182,4,,
2024,189487089,196830183,7,,
2024,189487090,196830184,7,,
2024,189487091,196830186,5,,
2024,189487092,196830186,7,,
2024,189579982,196941687,7,,
2024,189487093,196830188,4,,
2024,189487094,196830188,7,1,
2024,189487095,196830189,7,,
2024,189487096,196830190,1,,
2024,189487097,196830190,4,,
2024,189487098,196830191,7,,
2024,189487099,196830194,6,,
2024,189487100,196830195,7,1,
2024,189487101,196830197,4,,
2024,189487102,196830200,4,,
2024,189487103,196830201,6,,
2024,189487104,196830201,7,1,
2024,189487105,196830202,7,,
2024,189487106,196830203,6,,
2024,189487107,196830204,7,,
2024,189487108,196830206,4,,
2024,189487109,196830210,2,,
2024,189487110,196830211,6,,
2024,189487111,196830213,4,,
2024,189487112,196830214,7,,
2024,189487113,196830215,6,,
2024,189487114,196830216,4,,
2024,189487115,196830220,4,,
2024,189487116,196830221,4,,
2024,189487117,196830223,6,,
2024,189487118,196830224,4,,
2024,189487119,196830225,7,,
2024,189487120,196830226,4,,
2024,189487121,196830227,7,,
2024,189487122,196830228,7,,
2024,189487123,196830230,7,,
2024,189487124,196830231,7,,
2024,189487125,196830235,5,,
2024,189487126,196830235,6,,
2024,189487127,196830235,7,,
2024,189487128,196830238,4,,
2024,189487129,196830240,4,,
2024,189487130,196830243,4,,
2024,189487131,196830244,4,,
2024,189487132,196830245,7,,
2024,189487133,196830249,7,,
2024,189487134,196830250,4,,
2024,189487135,196830251,5,,
2024,189487136,196830251,7,,
2024,189487137,196830256,7,,
2024,189487138,196830257,4,,
2024,189487139,196830257,7,,
2024,189487140,196830260,7,1,
2024,189487141,196830261,7,,
2024,189487142,196830263,4,,
2024,189487143,196830263,6,,
2024,189487144,196830264,7,,
2024,189487145,196830266,4,,
2024,189487146,196830267,7,,
2024,189487147,196830269,6,,
2024,189487148,196830270,7,,
2024,189487149,196830272,7,,
2024,189487150,196830273,7,1,
2024,189487151,196830275,7,,
2024,189487152,196830276,6,,
2024,189487154,196830278,7,,
2024,189487155,196830280,4,,
2024,189487156,196830282,6,,
2024,189487157,196830283,4,,
2024,189487158,196830284,7,,
2024,189487159,196830288,5,,
2024,189487160,196830288,7,,
2024,189487161,196830289,7,,
2024,189487162,196830290,7,,
2024,189487163,196830291,4,,
2024,189487164,196830292,7,,
2024,189487165,196830296,7,,
2024,189487166,196830297,7,,
2024,189487167,196830298,7,,
2024,189487168,196830299,7,,
2024,189487169,196830300,4,,
2024,189487170,196830300,7,,
2024,189487171,196830301,7,,
2024,189487172,196830303,5,,
2024,189487173,196830303,7,,
2024,189487174,196830304,4,,
2024,189487175,196830305,4,,
2024,189487176,196830307,4,,
2024,189487177,196830309,7,,
2024,189487178,196830314,7,,
2024,189487179,196830315,7,,
2024,189487180,196830316,5,,
2024,189487181,196830316,7,,
2024,189487182,196830317,7,,
2024,189487183,196830318,6,,
2024,189487184,196830319,4,,
2024,189487185,196830319,7,,
2024,189487186,196830320,7,,
2024,189487187,196830321,4,,
2024,189487189,196830323,7,,
2024,189487190,196830324,7,,
2024,189487191,196830326,4,,
2024,189487192,196830328,7,,
2024,189487193,196830330,4,,
2024,189487194,196830330,7,1,
2024,189487195,196830333,1,,
2024,189487196,196830337,4,,
2024,189487197,196830338,7,,
2024,189487198,196830339,7,,
2024,189487199,196830341,5,,
2024,189487200,196830341,7,,
2024,189487201,196830345,4,,
2024,189487202,196830346,1,,
2024,189487203,196830346,4,,
2024,189487204,196830347,7,,
2024,189487205,196830348,7,,
2024,189487206,196830349,7,,
2024,189487207,196830351,4,,
2024,189487208,196830352,7,,
2024,189487209,196830354,1,,
2024,189487210,196830354,4,,
2024,189487211,196830355,4,,
2024,189487212,196830356,4,,
2024,189487213,196830359,6,,
2024,189487214,196830360,4,,
2024,189487215,196830361,4,,
2024,189487216,196830362,4,,
2024,189487217,196830362,7,,
2024,189487218,196830363,7,,
2024,189487219,196830364,7,,
2024,189487220,196830365,4,,
2024,189487221,196830366,7,,
2024,189487222,196830367,7,,
2024,189487223,196830368,7,,
2024,189487224,196830369,7,,
2024,189487226,196830372,6,,
2024,189487227,196830374,5,,
2024,189487228,196830374,7,,
2024,189487229,196830376,7,1,
2024,189487230,196830377,7,1,
2024,189487231,196830383,4,,
2024,189487232,196830384,4,,
2024,189487233,196830385,7,,
2024,189487234,196830386,6,,
2024,189487235,196830387,7,,
2024,189487236,196830388,5,,
2024,189487237,196830388,7,,
2024,189487238,196830390,4,,
2024,189487239,196830391,4,,
2024,189487240,196830393,7,,
2024,189487241,196830394,7,,
2024,189487242,196830395,7,,
2024,189487243,196830397,5,,
2024,189487244,196830397,7,,
2024,189487245,196830398,5,,
2024,189487246,196830398,7,,
2024,189487247,196830399,7,1,
2024,189487248,196830400,4,,
2024,189487249,196830401,4,,
2024,182911244,189009604,7,,
2024,182911246,189009606,7,,
2024,182911248,189009608,7,,
2024,182911249,189009610,4,,
2024,182911250,189009610,7,,
2024,182911252,189009612,7,,
2024,181755394,187672625,1,,
2024,181755395,187672625,4,,
2024,181755396,187672626,7,,
2024,182911253,189009614,7,,
2024,182911254,189009616,7,,
2024,182911256,189009618,7,,
2024,184027250,190336113,1,,
2024,184027251,190336113,4,,
2024,181755397,187672627,4,,
2024,181755398,187672627,7,,
2024,182911258,189009620,5,,
2024,182911259,189009620,7,,
2024,182911261,189009622,7,,
2024,182911263,189009624,5,,
2024,182911264,189009624,7,,
2024,182911266,189009626,7,,
2024,182911268,189009628,7,,
2024,182911269,189009630,7,,
2024,182911270,189009632,1,,
2024,182911271,189009632,4,,
2024,182911273,189009634,7,,
2024,182911277,189009637,7,,
2024,182911279,189009639,7,,
2024,182911281,189009641,5,,
2024,182911282,189009641,7,,
2024,181755399,187672628,4,,
2024,182911301,189009663,4,,
2024,182911302,189009663,7,,
2024,182911304,189009665,4,,
2024,182911306,189009667,7,,
2024,182911310,189009670,7,,
2024,182911312,189009672,5,,
2024,182911313,189009672,7,,
2024,182911314,189009674,5,,
2024,182911315,189009674,7,,
2024,182911316,189009676,7,,
2024,182911317,189009678,7,,
2024,182911318,189009680,7,,
2024,182911320,189009682,7,,
2024,182911322,189009684,7,,
2024,182911324,189009686,7,,
2024,182911326,189009688,7,,
2024,182911327,189009690,7,,
2024,182911330,189009693,5,,
2024,182911331,189009693,7,,
2024,182911334,189009695,7,,
2024,182911336,189009697,4,,
2024,182911337,189009697,7,,
2024,182911338,189009699,1,,
2024,182911339,189009699,4,,
2024,182911341,189009701,7,,
2024,182911343,189009703,1,,
2024,182911344,189009703,4,,
2024,182911345,189009705,7,,
2024,181755400,187672629,1,,
2024,181755401,187672629,4,,
2024,181755402,187672629,7,,
2024,182911348,189009707,7,,
2024,182911349,189009709,7,,
2024,182911350,189009711,7,,
2024,182911351,189009713,7,,
2024,182911352,189009715,7,,
2024,182911354,189009717,7,,
2024,182911355,189009718,7,,
2024,182911356,189009719,7,,
2024,181755404,187672631,7,,
2024,182911357,189009720,7,,
2024,182911358,189009721,7,,
2024,182911359,189009722,7,,
2024,181755405,187672632,1,,
2024,181755406,187672632,4,,
2024,184027252,190336114,7,,
2024,182911360,189009723,7,,
2024,182911361,189009724,4,,
2024,182911362,189009725,7,,
2024,182911363,189009726,7,,
2024,182911364,189009727,4,,
2024,182911366,189009730,7,,
2024,182911368,189009732,7,,
2024,182911372,189009736,1,,
2024,182911373,189009738,4,,
2024,182911374,189009739,7,,
2024,182911376,189009741,5,,
2024,182911377,189009741,7,,
2024,182911379,189009743,7,,
2024,182911381,189009745,7,,
2024,182911382,189009747,7,,
2024,182911384,189009749,5,,
2024,182911385,189009749,7,,
2024,181755407,187672633,7,,
2024,182911386,189009751,4,,
2024,182911387,189009751,7,,
2024,182911389,189009753,4,,
2024,182911390,189009754,7,,
2024,182911392,189009756,7,,
2024,182911393,189009758,7,,
2024,182911394,189009760,7,,
2024,182911395,189009762,4,,
2024,182911396,189009762,7,,
2024,182911398,189009764,4,,
2024,182911399,189009764,7,,
2024,181755408,187672634,4,,
2024,182911400,189009766,1,,
2024,182911401,189009766,4,,
2024,182911403,189009768,1,,
2024,182911404,189009768,4,,
2024,182911406,189009770,4,,
2024,182911408,189009772,7,,
2024,182911409,189009774,7,,
2024,181755409,187672635,1,,
2024,181755410,187672635,4,,
2024,182911410,189009775,4,,
2024,184027254,190336116,7,,
2024,182911412,189009777,7,,
2024,182911414,189009779,1,,
2024,182911415,189009779,4,,
2024,182911417,189009781,4,,
2024,182911418,189009781,7,,
2024,182911420,189009783,7,,
2024,182911422,189009785,1,,
2024,182911423,189009785,4,,
2024,182911429,189009790,1,,
2024,182911430,189009790,4,,
2024,182911432,189009792,7,,
2024,182911435,189009794,1,,
2024,182911436,189009794,7,,
2024,181755411,187672636,4,,
2024,184027255,190336117,5,,
2024,184027256,190336117,7,,
2024,182911437,189009796,7,,
2024,182911440,189009798,4,,
2024,182911441,189009798,7,,
2024,181755412,187672637,4,,
2024,182911444,189009800,7,,
2024,182911445,189009802,7,,
2024,182911446,189009803,7,,
2024,182911447,189009805,7,,
2024,182911449,189009807,7,,
2024,182911451,189009809,7,,
2024,182911453,189009811,7,,
2024,194673850,203029070,7,,
2024,182911456,189009815,7,,
2024,182911458,189009817,7,,
2024,182911460,189009819,7,,
2024,182911462,189009821,7,,
2024,182911464,189009823,7,,
2024,182911466,189009825,7,,
2024,182911468,189009827,7,,
2024,182911469,189009829,4,,
2024,182911472,189009833,5,,
2024,182911473,189009833,7,,
2024,182911475,189009835,7,,
2024,182911476,189009836,7,,
2024,184027257,190336118,5,,
2024,184027258,190336118,7,,
2024,182911477,189009838,4,,
2024,182911479,189009840,7,,
2024,182911481,189009842,5,,
2024,182911482,189009842,7,,
2024,182911483,189009843,5,,
2024,182911484,189009843,7,,
2024,182911485,189009844,4,,
2024,182911486,189009845,4,,
2024,182911487,189009846,5,,
2024,182911488,189009846,7,,
2024,182911489,189009847,7,,
2024,182911492,189009849,7,,
2024,182911494,189009851,5,,
2024,182911495,189009851,7,,
2024,181755415,187672639,4,,
2024,182911497,189009853,1,,
2024,182911498,189009853,4,,
2024,184027261,190336120,5,,
2024,184027262,190336120,7,,
2024,182911500,189009855,5,,
2024,182911501,189009855,7,,
2024,182911504,189009857,7,,
2024,182911506,189009859,7,,
2024,182911507,189009861,7,,
2024,182911509,189009863,7,,
2024,182911511,189009865,7,,
2024,182911515,189009870,4,,
2024,182911516,189009870,7,,
2024,182911518,189009873,7,,
2024,182911520,189009875,7,,
2024,182911522,189009877,7,,
2024,181755416,187672640,7,,
2024,182911527,189009881,7,,
2024,182911529,189009883,7,,
2024,182911531,189009885,7,,
2024,181755418,187672642,7,,
2024,182911535,189009889,7,,
2024,182911537,189009891,4,,
2024,182911538,189009892,7,,
2024,182911540,189009894,7,,
2024,182911542,189009896,7,,
2024,182911543,189009898,7,,
2024,182911544,189009900,7,,
2024,181755419,187672643,7,,
2024,182911546,189009902,7,,
2024,181755420,187672644,1,,
2024,181755421,187672644,4,,
2024,181755422,187672645,5,,
2024,181755423,187672645,7,,
2024,181755424,187672646,4,,
2024,181755425,187672646,7,,
2024,182911552,189009906,4,,
2024,182911553,189009906,7,,
2024,182911555,189009908,7,,
2024,182911556,189009909,4,,
2024,182911557,189009909,7,,
2024,182911559,189009911,7,,
2024,182911560,189009912,4,,
2024,181755426,187672647,7,,
2024,182911561,189009913,5,,
2024,182911562,189009913,7,,
